week,indicator,inc,inc_low,inc_up,inc100,inc100_low,inc100_up,geo_insee,geo_name
199020,3,420,0,1133,15,0,40,53,BRETAGNE
199020,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
199020,3,0,,,0,,,94,CORSE
199020,3,0,0,0,0,0,0,11,ILE-DE-FRANCE
199020,3,0,0,0,0,0,0,76,OCCITANIE
199020,3,3674,984,6364,64,17,111,32,HAUTS-DE-FRANCE
199020,3,0,0,0,0,0,0,28,NORMANDIE
199020,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
199020,3,0,0,0,0,0,0,93,PROVENCE-ALPES-COTE-D-AZUR
199019,3,159,0,570,3,0,11,44,GRAND EST
199019,3,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
199019,3,275,0,665,4,0,10,84,AUVERGNE-RHONE-ALPES
199019,3,71,0,177,3,0,7,27,BOURGOGNE-FRANCHE-COMTE
199019,3,0,0,0,0,0,0,53,BRETAGNE
199019,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
199019,3,0,,,0,,,94,CORSE
199019,3,0,0,0,0,0,0,11,ILE-DE-FRANCE
199019,3,129,0,381,3,0,9,76,OCCITANIE
199019,3,3271,760,5782,57,13,101,32,HAUTS-DE-FRANCE
199019,3,0,0,0,0,0,0,28,NORMANDIE
199019,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
199019,3,0,0,0,0,0,0,93,PROVENCE-ALPES-COTE-D-AZUR
199018,3,278,0,1613,5,0,30,44,GRAND EST
199018,3,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
199018,3,118,0,373,2,0,6,84,AUVERGNE-RHONE-ALPES
199018,3,244,0,702,9,0,26,27,BOURGOGNE-FRANCHE-COMTE
199018,3,118,0,496,4,0,18,53,BRETAGNE
199018,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
199018,3,0,0,0,0,0,0,94,CORSE
199018,3,0,0,0,0,0,0,11,ILE-DE-FRANCE
199018,3,0,0,0,0,0,0,76,OCCITANIE
199018,3,548,0,1501,9,0,26,32,HAUTS-DE-FRANCE
199018,3,196,0,650,6,0,21,28,NORMANDIE
199018,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
199018,3,0,0,0,0,0,0,93,PROVENCE-ALPES-COTE-D-AZUR
199017,3,794,0,1787,15,0,34,44,GRAND EST
199017,3,418,0,1150,8,0,22,75,NOUVELLE-AQUITAINE
199017,3,50,0,206,1,0,3,84,AUVERGNE-RHONE-ALPES
199017,3,33,0,98,1,0,3,27,BOURGOGNE-FRANCHE-COMTE
199017,3,482,0,1128,17,0,40,53,BRETAGNE
199017,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
199017,3,0,0,0,0,0,0,94,CORSE
199017,3,721,0,1720,7,0,16,11,ILE-DE-FRANCE
199017,3,0,0,0,0,0,0,76,OCCITANIE
199017,3,624,0,1854,11,0,32,32,HAUTS-DE-FRANCE
199017,3,84,0,393,3,0,13,28,NORMANDIE
199017,3,423,0,1100,14,0,36,52,PAYS-DE-LA-LOIRE
199017,3,0,0,0,0,0,0,93,PROVENCE-ALPES-COTE-D-AZUR
199016,3,201,0,591,4,0,11,44,GRAND EST
199016,3,419,0,1073,8,0,21,75,NOUVELLE-AQUITAINE
199016,3,202,0,438,3,0,7,84,AUVERGNE-RHONE-ALPES
199016,3,31,0,92,1,0,3,27,BOURGOGNE-FRANCHE-COMTE
199016,3,1224,119,2329,44,4,84,53,BRETAGNE
199016,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
199016,3,0,0,0,0,0,0,94,CORSE
199016,3,1839,0,4241,17,0,40,11,ILE-DE-FRANCE
199016,3,0,0,0,0,0,0,76,OCCITANIE
199016,3,813,0,1993,14,0,34,32,HAUTS-DE-FRANCE
199016,3,0,0,0,0,0,0,28,NORMANDIE
199016,3,423,0,1100,14,0,36,52,PAYS-DE-LA-LOIRE
199016,3,107,0,470,3,0,12,93,PROVENCE-ALPES-COTE-D-AZUR
199015,3,522,0,1230,10,0,23,44,GRAND EST
199015,3,27,0,166,1,0,4,75,NOUVELLE-AQUITAINE
199015,3,255,0,849,4,0,13,84,AUVERGNE-RHONE-ALPES
199015,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
199015,3,542,0,1284,19,0,46,53,BRETAGNE
199015,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
199015,3,0,0,0,0,0,0,94,CORSE
199015,3,3475,0,9484,33,0,89,11,ILE-DE-FRANCE
199015,3,336,0,835,7,0,18,76,OCCITANIE
199015,3,1269,0,2688,22,0,47,32,HAUTS-DE-FRANCE
199015,3,0,0,0,0,0,0,28,NORMANDIE
199015,3,324,0,809,11,0,27,52,PAYS-DE-LA-LOIRE
199015,3,784,0,1938,18,0,45,93,PROVENCE-ALPES-COTE-D-AZUR
199014,3,459,0,1222,9,0,23,44,GRAND EST
199014,3,711,0,1955,14,0,38,75,NOUVELLE-AQUITAINE
199014,3,1464,19,2909,22,0,44,84,AUVERGNE-RHONE-ALPES
199014,3,60,0,137,2,0,5,27,BOURGOGNE-FRANCHE-COMTE
199014,3,515,0,1093,18,0,39,53,BRETAGNE
199014,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
199014,3,0,0,0,0,0,0,94,CORSE
199014,3,2467,0,5191,23,0,49,11,ILE-DE-FRANCE
199014,3,429,0,938,9,0,20,76,OCCITANIE
199014,3,1902,392,3412,33,7,59,32,HAUTS-DE-FRANCE
199014,3,615,0,1439,20,0,46,28,NORMANDIE
199014,3,703,0,1700,23,0,56,52,PAYS-DE-LA-LOIRE
199014,3,240,0,654,6,0,16,93,PROVENCE-ALPES-COTE-D-AZUR
199013,3,1031,0,2606,20,0,50,44,GRAND EST
199013,3,829,0,1962,16,0,38,75,NOUVELLE-AQUITAINE
199013,3,890,0,1929,13,0,29,84,AUVERGNE-RHONE-ALPES
199013,3,118,0,255,4,0,9,27,BOURGOGNE-FRANCHE-COMTE
199013,3,1366,425,2307,49,15,83,53,BRETAGNE
199013,3,0,,,0,,,24,CENTRE-VAL-DE-LOIRE
199013,3,0,0,0,0,0,0,94,CORSE
199013,3,6681,2360,11002,63,22,104,11,ILE-DE-FRANCE
199013,3,455,0,947,10,0,21,76,OCCITANIE
199013,3,2347,579,4115,41,10,72,32,HAUTS-DE-FRANCE
199013,3,1448,0,3565,46,0,114,28,NORMANDIE
199013,3,441,0,1265,14,0,41,52,PAYS-DE-LA-LOIRE
199013,3,276,0,698,6,0,16,93,PROVENCE-ALPES-COTE-D-AZUR
199012,3,759,0,1768,14,0,33,44,GRAND EST
199012,3,2500,0,10895,49,0,213,75,NOUVELLE-AQUITAINE
199012,3,1139,0,2383,17,0,36,84,AUVERGNE-RHONE-ALPES
199012,3,33,0,105,1,0,4,27,BOURGOGNE-FRANCHE-COMTE
199012,3,1499,144,2854,54,6,102,53,BRETAGNE
199012,3,0,,,0,,,24,CENTRE-VAL-DE-LOIRE
199012,3,0,0,0,0,0,0,94,CORSE
199012,3,5653,1464,9842,53,14,92,11,ILE-DE-FRANCE
199012,3,571,0,1388,13,0,31,76,OCCITANIE
199012,3,2427,423,4431,42,7,77,32,HAUTS-DE-FRANCE
199012,3,951,0,2048,30,0,65,28,NORMANDIE
199012,3,395,0,1320,13,0,43,52,PAYS-DE-LA-LOIRE
199012,3,364,0,894,9,0,21,93,PROVENCE-ALPES-COTE-D-AZUR
199011,3,1554,288,2820,29,5,53,44,GRAND EST
199011,3,2147,121,4173,42,2,82,75,NOUVELLE-AQUITAINE
199011,3,1906,537,3275,29,8,50,84,AUVERGNE-RHONE-ALPES
199011,3,1087,172,2002,40,6,74,27,BOURGOGNE-FRANCHE-COMTE
199011,3,280,0,751,10,0,27,53,BRETAGNE
199011,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
199011,3,0,0,0,0,0,0,94,CORSE
199011,3,2698,775,4621,25,7,43,11,ILE-DE-FRANCE
199011,3,793,0,1672,17,0,36,76,OCCITANIE
199011,3,3486,827,6145,60,14,106,32,HAUTS-DE-FRANCE
199011,3,915,0,1882,29,0,60,28,NORMANDIE
199011,3,373,0,1002,12,0,33,52,PAYS-DE-LA-LOIRE
199011,3,982,0,2018,23,0,47,93,PROVENCE-ALPES-COTE-D-AZUR
199010,3,895,37,1753,17,1,33,44,GRAND EST
199010,3,1768,493,3043,35,10,60,75,NOUVELLE-AQUITAINE
199010,3,2308,904,3712,35,14,56,84,AUVERGNE-RHONE-ALPES
199010,3,1320,0,3580,49,0,133,27,BOURGOGNE-FRANCHE-COMTE
199010,3,236,0,698,8,0,25,53,BRETAGNE
199010,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
199010,3,0,0,0,0,0,0,94,CORSE
199010,3,3178,469,5887,30,5,55,11,ILE-DE-FRANCE
199010,3,579,0,1286,13,0,29,76,OCCITANIE
199010,3,2131,320,3942,37,6,68,32,HAUTS-DE-FRANCE
199010,3,308,0,893,10,0,29,28,NORMANDIE
199010,3,36,0,170,1,0,5,52,PAYS-DE-LA-LOIRE
199010,3,2107,0,6155,49,0,144,93,PROVENCE-ALPES-COTE-D-AZUR
199009,3,3011,1326,4696,57,25,89,44,GRAND EST
199009,3,1384,298,2470,27,6,48,75,NOUVELLE-AQUITAINE
199009,3,3001,1302,4700,45,20,70,84,AUVERGNE-RHONE-ALPES
199009,3,500,0,1041,18,0,38,27,BOURGOGNE-FRANCHE-COMTE
199009,3,625,0,1687,22,0,60,53,BRETAGNE
199009,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
199009,3,108,0,357,43,0,143,94,CORSE
199009,3,1640,0,3694,15,0,34,11,ILE-DE-FRANCE
199009,3,352,0,891,8,0,20,76,OCCITANIE
199009,3,2724,744,4704,47,13,81,32,HAUTS-DE-FRANCE
199009,3,511,0,1303,16,0,41,28,NORMANDIE
199009,3,929,241,1617,30,7,53,52,PAYS-DE-LA-LOIRE
199009,3,503,0,2443,12,0,58,93,PROVENCE-ALPES-COTE-D-AZUR
199008,3,2837,1103,4571,54,21,87,44,GRAND EST
199008,3,1491,284,2698,29,5,53,75,NOUVELLE-AQUITAINE
199008,3,2680,936,4424,40,14,66,84,AUVERGNE-RHONE-ALPES
199008,3,633,150,1116,23,5,41,27,BOURGOGNE-FRANCHE-COMTE
199008,3,184,0,673,7,0,24,53,BRETAGNE
199008,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
199008,3,380,0,846,152,0,339,94,CORSE
199008,3,2419,0,5165,23,0,49,11,ILE-DE-FRANCE
199008,3,395,0,1353,9,0,30,76,OCCITANIE
199008,3,2822,776,4868,49,14,84,32,HAUTS-DE-FRANCE
199008,3,537,0,1263,17,0,40,28,NORMANDIE
199008,3,2092,825,3359,68,27,109,52,PAYS-DE-LA-LOIRE
199008,3,1347,0,2982,32,0,70,93,PROVENCE-ALPES-COTE-D-AZUR
199007,3,6175,3481,8869,117,66,168,44,GRAND EST
199007,3,9948,3484,16412,195,69,321,75,NOUVELLE-AQUITAINE
199007,3,6470,3216,9724,97,48,146,84,AUVERGNE-RHONE-ALPES
199007,3,538,15,1061,20,1,39,27,BOURGOGNE-FRANCHE-COMTE
199007,3,760,42,1478,27,1,53,53,BRETAGNE
199007,3,994,92,1896,42,4,80,24,CENTRE-VAL-DE-LOIRE
199007,3,1412,513,2311,566,206,926,94,CORSE
199007,3,5267,2149,8385,49,20,78,11,ILE-DE-FRANCE
199007,3,2184,401,3967,48,9,87,76,OCCITANIE
199007,3,5337,2408,8266,92,41,143,32,HAUTS-DE-FRANCE
199007,3,390,0,913,12,0,29,28,NORMANDIE
199007,3,2256,832,3680,74,27,121,52,PAYS-DE-LA-LOIRE
199007,3,2623,188,5058,62,5,119,93,PROVENCE-ALPES-COTE-D-AZUR
199006,3,6180,3680,8680,117,70,164,44,GRAND EST
199006,3,21571,12169,30973,422,238,606,75,NOUVELLE-AQUITAINE
199006,3,9585,4872,14298,144,73,215,84,AUVERGNE-RHONE-ALPES
199006,3,4588,2061,7115,170,77,263,27,BOURGOGNE-FRANCHE-COMTE
199006,3,5791,3238,8344,207,116,298,53,BRETAGNE
199006,3,32301,27492,37110,1363,1160,1566,24,CENTRE-VAL-DE-LOIRE
199006,3,1825,803,2847,731,322,1140,94,CORSE
199006,3,10238,5639,14837,96,53,139,11,ILE-DE-FRANCE
199006,3,3110,532,5688,68,11,125,76,OCCITANIE
199006,3,9379,5311,13447,163,93,233,32,HAUTS-DE-FRANCE
199006,3,1254,12,2496,40,0,80,28,NORMANDIE
199006,3,3994,2115,5873,131,69,193,52,PAYS-DE-LA-LOIRE
199006,3,12729,5352,20106,299,126,472,93,PROVENCE-ALPES-COTE-D-AZUR
199005,3,6814,4218,9410,129,80,178,44,GRAND EST
199005,3,21255,14412,28098,416,282,550,75,NOUVELLE-AQUITAINE
199005,3,20106,15556,24656,302,234,370,84,AUVERGNE-RHONE-ALPES
199005,3,6212,3710,8714,230,138,322,27,BOURGOGNE-FRANCHE-COMTE
199005,3,16891,12828,20954,604,459,749,53,BRETAGNE
199005,3,0,,,0,,,24,CENTRE-VAL-DE-LOIRE
199005,3,3432,1928,4936,1375,772,1978,94,CORSE
199005,3,10725,6685,14765,101,63,139,11,ILE-DE-FRANCE
199005,3,8869,2478,15260,195,54,336,76,OCCITANIE
199005,3,7940,3744,12136,138,65,211,32,HAUTS-DE-FRANCE
199005,3,935,0,2002,30,0,64,28,NORMANDIE
199005,3,6086,4000,8172,199,131,267,52,PAYS-DE-LA-LOIRE
199005,3,24390,15679,33101,573,368,778,93,PROVENCE-ALPES-COTE-D-AZUR
199004,3,9736,6830,12642,185,130,240,44,GRAND EST
199004,3,23272,15110,31434,455,295,615,75,NOUVELLE-AQUITAINE
199004,3,36355,31072,41638,545,466,624,84,AUVERGNE-RHONE-ALPES
199004,3,6939,4419,9459,256,163,349,27,BOURGOGNE-FRANCHE-COMTE
199004,3,31904,26276,37532,1142,941,1343,53,BRETAGNE
199004,3,0,,,0,,,24,CENTRE-VAL-DE-LOIRE
199004,3,4286,2720,5852,1717,1090,2344,94,CORSE
199004,3,12028,7984,16072,113,75,151,11,ILE-DE-FRANCE
199004,3,12118,8428,15808,267,186,348,76,OCCITANIE
199004,3,15281,10425,20137,265,181,349,32,HAUTS-DE-FRANCE
199004,3,1436,0,2932,46,0,94,28,NORMANDIE
199004,3,10560,7848,13272,346,257,435,52,PAYS-DE-LA-LOIRE
199004,3,54101,42607,65595,1271,1001,1541,93,PROVENCE-ALPES-COTE-D-AZUR
199003,3,8131,5404,10858,154,102,206,44,GRAND EST
199003,3,24799,18073,31525,485,353,617,75,NOUVELLE-AQUITAINE
199003,3,34477,29645,39309,517,445,589,84,AUVERGNE-RHONE-ALPES
199003,3,6226,4130,8322,230,153,307,27,BOURGOGNE-FRANCHE-COMTE
199003,3,36971,31612,42330,1323,1131,1515,53,BRETAGNE
199003,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
199003,3,4847,3181,6513,1942,1275,2609,94,CORSE
199003,3,14690,10136,19244,138,95,181,11,ILE-DE-FRANCE
199003,3,15023,11416,18630,330,251,409,76,OCCITANIE
199003,3,22847,17128,28566,396,297,495,32,HAUTS-DE-FRANCE
199003,3,5620,2752,8488,180,88,272,28,NORMANDIE
199003,3,13321,9491,17151,436,311,561,52,PAYS-DE-LA-LOIRE
199003,3,42957,30016,55898,1009,705,1313,93,PROVENCE-ALPES-COTE-D-AZUR
199002,3,12362,9118,15606,234,172,296,44,GRAND EST
199002,3,30433,24022,36844,595,470,720,75,NOUVELLE-AQUITAINE
199002,3,38298,33312,43284,574,499,649,84,AUVERGNE-RHONE-ALPES
199002,3,5817,4211,7423,215,156,274,27,BOURGOGNE-FRANCHE-COMTE
199002,3,41297,35204,47390,1478,1260,1696,53,BRETAGNE
199002,3,1260,0,3989,53,0,168,24,CENTRE-VAL-DE-LOIRE
199002,3,3770,2301,5239,1510,922,2098,94,CORSE
199002,3,23072,17442,28702,217,164,270,11,ILE-DE-FRANCE
199002,3,32763,25894,39632,721,570,872,76,OCCITANIE
199002,3,22309,17266,27352,387,300,474,32,HAUTS-DE-FRANCE
199002,3,7621,4551,10691,244,146,342,28,NORMANDIE
199002,3,16833,13590,20076,551,445,657,52,PAYS-DE-LA-LOIRE
199002,3,66428,47879,84977,1560,1124,1996,93,PROVENCE-ALPES-COTE-D-AZUR
199001,3,21339,16721,25957,405,317,493,44,GRAND EST
199001,3,69327,57228,81426,1356,1119,1593,75,NOUVELLE-AQUITAINE
199001,3,53703,47604,59802,805,714,896,84,AUVERGNE-RHONE-ALPES
199001,3,10894,8517,13271,403,315,491,27,BOURGOGNE-FRANCHE-COMTE
199001,3,39031,33170,44892,1397,1187,1607,53,BRETAGNE
199001,3,3552,863,6241,150,37,263,24,CENTRE-VAL-DE-LOIRE
199001,3,1705,0,3838,683,0,1537,94,CORSE
199001,3,42541,34762,50320,400,327,473,11,ILE-DE-FRANCE
199001,3,65631,54802,76460,1444,1206,1682,76,OCCITANIE
199001,3,28252,22481,34023,490,390,590,32,HAUTS-DE-FRANCE
199001,3,8714,5619,11809,279,180,378,28,NORMANDIE
199001,3,22337,18461,26213,731,604,858,52,PAYS-DE-LA-LOIRE
199001,3,62843,45050,80636,1476,1058,1894,93,PROVENCE-ALPES-COTE-D-AZUR
198952,3,32693,26749,38637,612,501,723,44,GRAND EST
198952,3,61344,47943,74745,1207,943,1471,75,NOUVELLE-AQUITAINE
198952,3,78819,71291,86347,1194,1080,1308,84,AUVERGNE-RHONE-ALPES
198952,3,24180,20090,28270,894,743,1045,27,BOURGOGNE-FRANCHE-COMTE
198952,3,21472,16940,26004,774,611,937,53,BRETAGNE
198952,3,10304,6456,14152,435,273,597,24,CENTRE-VAL-DE-LOIRE
198952,3,1059,302,1816,427,122,732,94,CORSE
198952,3,60388,50893,69883,578,487,669,11,ILE-DE-FRANCE
198952,3,70436,61498,79374,1573,1373,1773,76,OCCITANIE
198952,3,54118,46062,62174,943,803,1083,32,HAUTS-DE-FRANCE
198952,3,27252,21256,33248,883,689,1077,28,NORMANDIE
198952,3,28294,23430,33158,911,754,1068,52,PAYS-DE-LA-LOIRE
198952,3,35885,24468,47302,859,586,1132,93,PROVENCE-ALPES-COTE-D-AZUR
198951,3,70949,63871,78027,1329,1196,1462,44,GRAND EST
198951,3,50133,42599,57667,986,838,1134,75,NOUVELLE-AQUITAINE
198951,3,122481,112581,132381,1856,1706,2006,84,AUVERGNE-RHONE-ALPES
198951,3,46223,40816,51630,1709,1509,1909,27,BOURGOGNE-FRANCHE-COMTE
198951,3,29970,24819,35121,1080,894,1266,53,BRETAGNE
198951,3,32923,26569,39277,1389,1121,1657,24,CENTRE-VAL-DE-LOIRE
198951,3,2170,586,3754,875,236,1514,94,CORSE
198951,3,117107,104496,129718,1120,999,1241,11,ILE-DE-FRANCE
198951,3,64477,54529,74425,1440,1218,1662,76,OCCITANIE
198951,3,95631,85838,105424,1666,1495,1837,32,HAUTS-DE-FRANCE
198951,3,64333,56102,72564,2083,1816,2350,28,NORMANDIE
198951,3,25852,21952,29752,832,706,958,52,PAYS-DE-LA-LOIRE
198951,3,31641,25528,37754,758,612,904,93,PROVENCE-ALPES-COTE-D-AZUR
198950,3,100287,92087,108487,1879,1725,2033,44,GRAND EST
198950,3,44758,28690,60826,881,565,1197,75,NOUVELLE-AQUITAINE
198950,3,72657,65067,80247,1101,986,1216,84,AUVERGNE-RHONE-ALPES
198950,3,44926,38917,50935,1661,1439,1883,27,BOURGOGNE-FRANCHE-COMTE
198950,3,11125,7221,15029,401,260,542,53,BRETAGNE
198950,3,26819,20179,33459,1131,851,1411,24,CENTRE-VAL-DE-LOIRE
198950,3,893,197,1589,360,80,640,94,CORSE
198950,3,156350,144316,168384,1495,1380,1610,11,ILE-DE-FRANCE
198950,3,39634,29761,49507,885,665,1105,76,OCCITANIE
198950,3,86416,76340,96492,1506,1330,1682,32,HAUTS-DE-FRANCE
198950,3,95400,85397,105403,3089,2765,3413,28,NORMANDIE
198950,3,23685,19343,28027,763,623,903,52,PAYS-DE-LA-LOIRE
198950,3,42491,26841,58141,1018,643,1393,93,PROVENCE-ALPES-COTE-D-AZUR
198949,3,39390,34013,44767,738,637,839,44,GRAND EST
198949,3,9582,3151,16013,189,62,316,75,NOUVELLE-AQUITAINE
198949,3,16838,12277,21399,255,186,324,84,AUVERGNE-RHONE-ALPES
198949,3,14901,11597,18205,551,429,673,27,BOURGOGNE-FRANCHE-COMTE
198949,3,6610,3882,9338,238,140,336,53,BRETAGNE
198949,3,6435,4114,8756,271,173,369,24,CENTRE-VAL-DE-LOIRE
198949,3,1808,0,3658,729,0,1475,94,CORSE
198949,3,107575,98037,117113,1029,938,1120,11,ILE-DE-FRANCE
198949,3,6949,2891,11007,155,64,246,76,OCCITANIE
198949,3,38620,33868,43372,673,590,756,32,HAUTS-DE-FRANCE
198949,3,55106,47987,62225,1785,1554,2016,28,NORMANDIE
198949,3,7497,5269,9725,241,169,313,52,PAYS-DE-LA-LOIRE
198949,3,9297,5155,13439,223,124,322,93,PROVENCE-ALPES-COTE-D-AZUR
198948,3,5613,3506,7720,105,66,144,44,GRAND EST
198948,3,6988,3534,10442,137,69,205,75,NOUVELLE-AQUITAINE
198948,3,6629,3592,9666,100,54,146,84,AUVERGNE-RHONE-ALPES
198948,3,5156,2962,7350,191,110,272,27,BOURGOGNE-FRANCHE-COMTE
198948,3,794,108,1480,29,4,54,53,BRETAGNE
198948,3,512,0,1435,22,0,61,24,CENTRE-VAL-DE-LOIRE
198948,3,0,0,0,0,0,0,94,CORSE
198948,3,39599,33643,45555,379,322,436,11,ILE-DE-FRANCE
198948,3,2761,0,5573,62,0,125,76,OCCITANIE
198948,3,12047,9210,14884,210,161,259,32,HAUTS-DE-FRANCE
198948,3,28187,22533,33841,913,730,1096,28,NORMANDIE
198948,3,2067,484,3650,67,16,118,52,PAYS-DE-LA-LOIRE
198948,3,555,0,1378,13,0,33,93,PROVENCE-ALPES-COTE-D-AZUR
198947,3,1371,264,2478,26,5,47,44,GRAND EST
198947,3,141,0,440,3,0,9,75,NOUVELLE-AQUITAINE
198947,3,1819,448,3190,28,7,49,84,AUVERGNE-RHONE-ALPES
198947,3,969,305,1633,36,11,61,27,BOURGOGNE-FRANCHE-COMTE
198947,3,2060,739,3381,74,26,122,53,BRETAGNE
198947,3,276,0,953,12,0,41,24,CENTRE-VAL-DE-LOIRE
198947,3,0,0,0,0,0,0,94,CORSE
198947,3,13208,9205,17211,126,88,164,11,ILE-DE-FRANCE
198947,3,345,0,847,8,0,19,76,OCCITANIE
198947,3,5559,3479,7639,97,61,133,32,HAUTS-DE-FRANCE
198947,3,9029,5798,12260,292,187,397,28,NORMANDIE
198947,3,724,0,1845,23,0,59,52,PAYS-DE-LA-LOIRE
198947,3,208,0,720,5,0,17,93,PROVENCE-ALPES-COTE-D-AZUR
198946,3,2503,694,4312,47,13,81,44,GRAND EST
198946,3,686,0,1852,13,0,36,75,NOUVELLE-AQUITAINE
198946,3,1576,255,2897,24,4,44,84,AUVERGNE-RHONE-ALPES
198946,3,1119,165,2073,41,6,76,27,BOURGOGNE-FRANCHE-COMTE
198946,3,2192,579,3805,79,21,137,53,BRETAGNE
198946,3,276,0,1542,12,0,65,24,CENTRE-VAL-DE-LOIRE
198946,3,0,0,0,0,0,0,94,CORSE
198946,3,5243,2096,8390,50,20,80,11,ILE-DE-FRANCE
198946,3,353,0,951,8,0,21,76,OCCITANIE
198946,3,3159,1413,4905,55,25,85,32,HAUTS-DE-FRANCE
198946,3,3616,1527,5705,117,49,185,28,NORMANDIE
198946,3,72,0,318,2,0,10,52,PAYS-DE-LA-LOIRE
198946,3,273,0,773,7,0,19,93,PROVENCE-ALPES-COTE-D-AZUR
198945,3,858,0,1845,16,0,34,44,GRAND EST
198945,3,2079,217,3941,41,4,78,75,NOUVELLE-AQUITAINE
198945,3,1999,0,4110,30,0,62,84,AUVERGNE-RHONE-ALPES
198945,3,2395,0,5773,89,0,214,27,BOURGOGNE-FRANCHE-COMTE
198945,3,372,0,827,13,0,29,53,BRETAGNE
198945,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
198945,3,0,0,0,0,0,0,94,CORSE
198945,3,3843,1457,6229,37,14,60,11,ILE-DE-FRANCE
198945,3,575,0,1720,13,0,39,76,OCCITANIE
198945,3,2572,859,4285,45,15,75,32,HAUTS-DE-FRANCE
198945,3,6284,2846,9722,203,92,314,28,NORMANDIE
198945,3,640,0,1341,21,0,44,52,PAYS-DE-LA-LOIRE
198945,3,787,5,1569,19,0,38,93,PROVENCE-ALPES-COTE-D-AZUR
198944,3,2005,452,3558,38,9,67,44,GRAND EST
198944,3,3256,800,5712,64,16,112,75,NOUVELLE-AQUITAINE
198944,3,868,0,1738,13,0,26,84,AUVERGNE-RHONE-ALPES
198944,3,238,0,722,9,0,27,27,BOURGOGNE-FRANCHE-COMTE
198944,3,1255,81,2429,45,3,87,53,BRETAGNE
198944,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
198944,3,0,0,0,0,0,0,94,CORSE
198944,3,5710,2664,8756,55,26,84,11,ILE-DE-FRANCE
198944,3,477,0,1210,11,0,27,76,OCCITANIE
198944,3,2366,956,3776,41,16,66,32,HAUTS-DE-FRANCE
198944,3,7142,2081,12203,231,67,395,28,NORMANDIE
198944,3,814,4,1624,26,0,52,52,PAYS-DE-LA-LOIRE
198944,3,247,0,587,6,0,14,93,PROVENCE-ALPES-COTE-D-AZUR
198943,3,1716,520,2912,32,10,54,44,GRAND EST
198943,3,2426,479,4373,48,10,86,75,NOUVELLE-AQUITAINE
198943,3,2108,0,5011,32,0,76,84,AUVERGNE-RHONE-ALPES
198943,3,1775,0,4354,66,0,161,27,BOURGOGNE-FRANCHE-COMTE
198943,3,590,0,1429,21,0,51,53,BRETAGNE
198943,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
198943,3,0,,,0,,,94,CORSE
198943,3,6664,3365,9963,64,32,96,11,ILE-DE-FRANCE
198943,3,2033,404,3662,45,9,81,76,OCCITANIE
198943,3,2434,975,3893,42,17,67,32,HAUTS-DE-FRANCE
198943,3,3198,862,5534,104,28,180,28,NORMANDIE
198943,3,1383,331,2435,45,11,79,52,PAYS-DE-LA-LOIRE
198943,3,933,0,2386,22,0,57,93,PROVENCE-ALPES-COTE-D-AZUR
198942,3,2387,838,3936,45,16,74,44,GRAND EST
198942,3,3257,1498,5016,64,29,99,75,NOUVELLE-AQUITAINE
198942,3,2806,1208,4404,43,19,67,84,AUVERGNE-RHONE-ALPES
198942,3,1495,430,2560,55,16,94,27,BOURGOGNE-FRANCHE-COMTE
198942,3,893,28,1758,32,1,63,53,BRETAGNE
198942,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
198942,3,0,0,0,0,0,0,94,CORSE
198942,3,9418,5669,13167,90,54,126,11,ILE-DE-FRANCE
198942,3,2114,192,4036,47,4,90,76,OCCITANIE
198942,3,3016,1261,4771,53,22,84,32,HAUTS-DE-FRANCE
198942,3,4971,1852,8090,161,60,262,28,NORMANDIE
198942,3,615,0,1300,20,0,42,52,PAYS-DE-LA-LOIRE
198942,3,1931,68,3794,46,1,91,93,PROVENCE-ALPES-COTE-D-AZUR
198941,3,2466,867,4065,46,16,76,44,GRAND EST
198941,3,7280,3401,11159,143,67,219,75,NOUVELLE-AQUITAINE
198941,3,3510,1819,5201,53,27,79,84,AUVERGNE-RHONE-ALPES
198941,3,1811,0,4372,67,0,162,27,BOURGOGNE-FRANCHE-COMTE
